a=	-1.000000	b=	+1.000000	n=	+80	h=	+0.025000
x	g(x)	g'(x)	g''(x)
-0.854000	-0.125572	+0.050992	+0.000000
-0.853000	-0.125521	+0.050992	+0.000000
-0.852000	-0.125470	+0.050992	+0.000000
-0.851000	-0.125419	+0.050992	+0.000000
-0.850000	-0.125368	+0.050992	+0.000000
-0.849000	-0.125304	+0.064131	+0.000000
-0.848000	-0.125240	+0.064131	+0.000000
-0.847000	-0.125176	+0.064131	+0.000000
-0.846000	-0.125111	+0.064131	+0.000000
-0.845000	-0.125047	+0.064131	+0.000000
-0.844000	-0.124983	+0.064131	+0.000000
-0.843000	-0.124919	+0.064131	+0.000000
-0.842000	-0.124855	+0.064131	+0.000000
-0.841000	-0.124791	+0.064131	+0.000000
-0.840000	-0.124727	+0.064131	+0.000000
-0.839000	-0.124663	+0.064131	+0.000000
-0.838000	-0.124598	+0.064131	+0.000000
-0.837000	-0.124534	+0.064131	+0.000000
-0.836000	-0.124470	+0.064131	+0.000000
-0.835000	-0.124406	+0.064131	+0.000000
-0.834000	-0.124342	+0.064131	+0.000000
-0.833000	-0.124278	+0.064131	+0.000000
-0.832000	-0.124214	+0.064131	+0.000000
-0.831000	-0.124150	+0.064131	+0.000000
-0.830000	-0.124085	+0.064131	+0.000000
-0.829000	-0.124021	+0.064131	+0.000000
-0.828000	-0.123957	+0.064131	+0.000000
-0.827000	-0.123893	+0.064131	+0.000000
-0.826000	-0.123829	+0.064131	+0.000000
-0.825000	-0.123765	+0.064131	+0.000000
-0.824000	-0.123700	+0.064576	+0.000000
-0.823000	-0.123636	+0.064576	+0.000000
-0.822000	-0.123571	+0.064576	+0.000000
-0.821000	-0.123506	+0.064576	+0.000000
-0.820000	-0.123442	+0.064576	+0.000000
-0.819000	-0.123377	+0.064576	+0.000000
-0.818000	-0.123313	+0.064576	+0.000000
-0.817000	-0.123248	+0.064576	+0.000000
-0.816000	-0.123184	+0.064576	+0.000000
-0.815000	-0.123119	+0.064576	+0.000000
-0.814000	-0.123054	+0.064576	+0.000000
-0.813000	-0.122990	+0.064576	+0.000000
-0.812000	-0.122925	+0.064576	+0.000000
-0.811000	-0.122861	+0.064576	+0.000000
-0.810000	-0.122796	+0.064576	+0.000000
-0.809000	-0.122732	+0.064576	+0.000000
-0.808000	-0.122667	+0.064576	+0.000000
-0.807000	-0.122602	+0.064576	+0.000000
-0.806000	-0.122538	+0.064576	+0.000000
-0.805000	-0.122473	+0.064576	+0.000000
-0.804000	-0.122409	+0.064576	+0.000000
-0.803000	-0.122344	+0.064576	+0.000000
-0.802000	-0.122279	+0.064576	+0.000000
-0.801000	-0.122215	+0.064576	+0.000000
-0.800000	-0.122150	+0.064576	+0.000000
-0.799000	-0.122072	+0.078235	+0.000000
-0.798000	-0.121994	+0.078235	+0.000000
-0.797000	-0.121916	+0.078235	+0.000000
-0.796000	-0.121837	+0.078235	+0.000000
-0.795000	-0.121759	+0.078235	+0.000000
-0.794000	-0.121681	+0.078235	+0.000000
-0.793000	-0.121603	+0.078235	+0.000000
-0.792000	-0.121524	+0.078235	+0.000000
-0.791000	-0.121446	+0.078235	+0.000000
-0.790000	-0.121368	+0.078235	+0.000000
-0.789000	-0.121290	+0.078235	+0.000000
-0.788000	-0.121211	+0.078235	+0.000000
-0.787000	-0.121133	+0.078235	+0.000000
-0.786000	-0.121055	+0.078235	+0.000000
-0.785000	-0.120977	+0.078235	+0.000000
-0.784000	-0.120899	+0.078235	+0.000000
-0.783000	-0.120820	+0.078235	+0.000000
-0.782000	-0.120742	+0.078235	+0.000000
-0.781000	-0.120664	+0.078235	+0.000000
-0.780000	-0.120586	+0.078235	+0.000000
-0.779000	-0.120507	+0.078235	+0.000000
-0.778000	-0.120429	+0.078235	+0.000000
-0.777000	-0.120351	+0.078235	+0.000000
-0.776000	-0.120273	+0.078235	+0.000000
-0.775000	-0.120194	+0.078235	+0.000000
-0.774000	-0.120114	+0.080570	+0.000000
-0.773000	-0.120033	+0.080570	+0.000000
-0.772000	-0.119953	+0.080570	+0.000000
-0.771000	-0.119872	+0.080570	+0.000000
-0.770000	-0.119792	+0.080570	+0.000000
-0.769000	-0.119711	+0.080570	+0.000000
-0.768000	-0.119630	+0.080570	+0.000000
-0.767000	-0.119550	+0.080570	+0.000000
-0.766000	-0.119469	+0.080570	+0.000000
-0.765000	-0.119389	+0.080570	+0.000000
-0.764000	-0.119308	+0.080570	+0.000000
-0.763000	-0.119228	+0.080570	+0.000000
-0.762000	-0.119147	+0.080570	+0.000000
-0.761000	-0.119066	+0.080570	+0.000000
-0.760000	-0.118986	+0.080570	+0.000000
-0.759000	-0.118905	+0.080570	+0.000000
-0.758000	-0.118825	+0.080570	+0.000000
-0.757000	-0.118744	+0.080570	+0.000000
-0.756000	-0.118664	+0.080570	+0.000000
-0.755000	-0.118583	+0.080570	+0.000000
-0.754000	-0.118502	+0.080570	+0.000000
-0.753000	-0.118422	+0.080570	+0.000000
-0.752000	-0.118341	+0.080570	+0.000000
-0.751000	-0.118261	+0.080570	+0.000000
-0.750000	-0.118180	+0.080570	+0.000000
-0.749000	-0.118089	+0.091080	+0.000000
-0.748000	-0.117998	+0.091080	+0.000000
-0.747000	-0.117907	+0.091080	+0.000000
-0.746000	-0.117816	+0.091080	+0.000000
-0.745000	-0.117725	+0.091080	+0.000000
-0.744000	-0.117634	+0.091080	+0.000000
-0.743000	-0.117543	+0.091080	+0.000000
-0.742000	-0.117452	+0.091080	+0.000000
-0.741000	-0.117360	+0.091080	+0.000000
-0.740000	-0.117269	+0.091080	+0.000000
-0.739000	-0.117178	+0.091080	+0.000000
-0.738000	-0.117087	+0.091080	+0.000000
-0.737000	-0.116996	+0.091080	+0.000000
-0.736000	-0.116905	+0.091080	+0.000000
-0.735000	-0.116814	+0.091080	+0.000000
-0.734000	-0.116723	+0.091080	+0.000000
-0.733000	-0.116632	+0.091080	+0.000000
-0.732000	-0.116541	+0.091080	+0.000000
-0.731000	-0.116450	+0.091080	+0.000000
-0.730000	-0.116359	+0.091080	+0.000000
-0.729000	-0.116268	+0.091080	+0.000000
-0.728000	-0.116176	+0.091080	+0.000000
-0.727000	-0.116085	+0.091080	+0.000000
-0.726000	-0.115994	+0.091080	+0.000000
-0.725000	-0.115903	+0.091080	+0.000000
-0.724000	-0.115804	+0.099202	+0.000000
-0.723000	-0.115705	+0.099202	+0.000000
-0.722000	-0.115606	+0.099202	+0.000000
-0.721000	-0.115506	+0.099202	+0.000000
-0.720000	-0.115407	+0.099202	+0.000000
-0.719000	-0.115308	+0.099202	+0.000000
-0.718000	-0.115209	+0.099202	+0.000000
-0.717000	-0.115110	+0.099202	+0.000000
-0.716000	-0.115010	+0.099202	+0.000000
-0.715000	-0.114911	+0.099202	+0.000000
-0.714000	-0.114812	+0.099202	+0.000000
-0.713000	-0.114713	+0.099202	+0.000000
-0.712000	-0.114614	+0.099202	+0.000000
-0.711000	-0.114514	+0.099202	+0.000000
-0.710000	-0.114415	+0.099202	+0.000000
-0.709000	-0.114316	+0.099202	+0.000000
-0.708000	-0.114217	+0.099202	+0.000000
-0.707000	-0.114118	+0.099202	+0.000000
-0.706000	-0.114018	+0.099202	+0.000000
-0.705000	-0.113919	+0.099202	+0.000000
-0.704000	-0.113820	+0.099202	+0.000000
-0.703000	-0.113721	+0.099202	+0.000000
-0.702000	-0.113622	+0.099202	+0.000000
-0.701000	-0.113522	+0.099202	+0.000000
-0.700000	-0.113423	+0.099202	+0.000000
-0.699000	-0.113319	+0.104079	+0.000000
-0.698000	-0.113215	+0.104079	+0.000000
-0.697000	-0.113111	+0.104079	+0.000000
-0.696000	-0.113007	+0.104079	+0.000000
-0.695000	-0.112903	+0.104079	+0.000000
-0.694000	-0.112799	+0.104079	+0.000000
-0.693000	-0.112695	+0.104079	+0.000000
-0.692000	-0.112591	+0.104079	+0.000000
-0.691000	-0.112486	+0.104079	+0.000000
-0.690000	-0.112382	+0.104079	+0.000000
-0.689000	-0.112278	+0.104079	+0.000000
-0.688000	-0.112174	+0.104079	+0.000000
-0.687000	-0.112070	+0.104079	+0.000000
-0.686000	-0.111966	+0.104079	+0.000000
-0.685000	-0.111862	+0.104079	+0.000000
-0.684000	-0.111758	+0.104079	+0.000000
-0.683000	-0.111654	+0.104079	+0.000000
-0.682000	-0.111550	+0.104079	+0.000000
-0.681000	-0.111446	+0.104079	+0.000000
-0.680000	-0.111342	+0.104079	+0.000000
-0.679000	-0.111237	+0.104079	+0.000000
-0.678000	-0.111133	+0.104079	+0.000000
-0.677000	-0.111029	+0.104079	+0.000000
-0.676000	-0.110925	+0.104079	+0.000000
-0.675000	-0.110821	+0.104079	+0.000000
-0.674000	-0.110706	+0.114914	+0.000000
-0.673000	-0.110591	+0.114914	+0.000000
-0.672000	-0.110476	+0.114914	+0.000000
-0.671000	-0.110362	+0.114914	+0.000000
-0.670000	-0.110247	+0.114914	+0.000000
-0.669000	-0.110132	+0.114914	+0.000000
-0.668000	-0.110017	+0.114914	+0.000000
-0.667000	-0.109902	+0.114914	+0.000000
-0.666000	-0.109787	+0.114914	+0.000000
-0.665000	-0.109672	+0.114914	+0.000000
-0.664000	-0.109557	+0.114914	+0.000000
-0.663000	-0.109442	+0.114914	+0.000000
-0.662000	-0.109327	+0.114914	+0.000000
-0.661000	-0.109212	+0.114914	+0.000000
-0.660000	-0.109097	+0.114914	+0.000000
-0.659000	-0.108983	+0.114914	+0.000000
-0.658000	-0.108868	+0.114914	+0.000000
-0.657000	-0.108753	+0.114914	+0.000000
-0.656000	-0.108638	+0.114914	+0.000000
-0.655000	-0.108523	+0.114914	+0.000000
-0.654000	-0.108408	+0.114914	+0.000000
-0.653000	-0.108293	+0.114914	+0.000000
-0.652000	-0.108178	+0.114914	+0.000000
-0.651000	-0.108063	+0.114914	+0.000000
-0.650000	-0.107948	+0.114914	+0.000000
-0.649000	-0.107835	+0.113322	+0.000000
-0.648000	-0.107722	+0.113322	+0.000000
-0.647000	-0.107608	+0.113322	+0.000000
-0.646000	-0.107495	+0.113322	+0.000000
-0.645000	-0.107382	+0.113322	+0.000000
-0.644000	-0.107268	+0.113322	+0.000000
-0.643000	-0.107155	+0.113322	+0.000000
-0.642000	-0.107042	+0.113322	+0.000000
-0.641000	-0.106928	+0.113322	+0.000000
-0.640000	-0.106815	+0.113322	+0.000000
-0.639000	-0.106702	+0.113322	+0.000000
-0.638000	-0.106588	+0.113322	+0.000000
-0.637000	-0.106475	+0.113322	+0.000000
-0.636000	-0.106362	+0.113322	+0.000000
-0.635000	-0.106248	+0.113322	+0.000000
-0.634000	-0.106135	+0.113322	+0.000000
-0.633000	-0.106022	+0.113322	+0.000000
-0.632000	-0.105909	+0.113322	+0.000000
-0.631000	-0.105795	+0.113322	+0.000000
-0.630000	-0.105682	+0.113322	+0.000000
-0.629000	-0.105569	+0.113322	+0.000000
-0.628000	-0.105455	+0.113322	+0.000000
-0.627000	-0.105342	+0.113322	+0.000000
-0.626000	-0.105229	+0.113322	+0.000000
-0.625000	-0.105115	+0.113322	+0.000000
-0.624000	-0.104992	+0.123576	+0.000000
-0.623000	-0.104868	+0.123576	+0.000000
-0.622000	-0.104745	+0.123576	+0.000000
-0.621000	-0.104621	+0.123576	+0.000000
-0.620000	-0.104497	+0.123576	+0.000000
-0.619000	-0.104374	+0.123576	+0.000000
-0.618000	-0.104250	+0.123576	+0.000000
-0.617000	-0.104127	+0.123576	+0.000000
-0.616000	-0.104003	+0.123576	+0.000000
-0.615000	-0.103880	+0.123576	+0.000000
-0.614000	-0.103756	+0.123576	+0.000000
-0.613000	-0.103632	+0.123576	+0.000000
-0.612000	-0.103509	+0.123576	+0.000000
-0.611000	-0.103385	+0.123576	+0.000000
-0.610000	-0.103262	+0.123576	+0.000000
-0.609000	-0.103138	+0.123576	+0.000000
-0.608000	-0.103014	+0.123576	+0.000000
-0.607000	-0.102891	+0.123576	+0.000000
-0.606000	-0.102767	+0.123576	+0.000000
-0.605000	-0.102644	+0.123576	+0.000000
-0.604000	-0.102520	+0.123576	+0.000000
-0.603000	-0.102397	+0.123576	+0.000000
-0.602000	-0.102273	+0.123576	+0.000000
-0.601000	-0.102149	+0.123576	+0.000000
-0.600000	-0.102026	+0.123576	+0.000000
-0.599000	-0.101899	+0.126700	+0.000000
-0.598000	-0.101772	+0.126700	+0.000000
-0.597000	-0.101646	+0.126700	+0.000000
-0.596000	-0.101519	+0.126700	+0.000000
-0.595000	-0.101392	+0.126700	+0.000000
-0.594000	-0.101266	+0.126700	+0.000000
-0.593000	-0.101139	+0.126700	+0.000000
-0.592000	-0.101012	+0.126700	+0.000000
-0.591000	-0.100886	+0.126700	+0.000000
-0.590000	-0.100759	+0.126700	+0.000000
-0.589000	-0.100632	+0.126700	+0.000000
-0.588000	-0.100505	+0.126700	+0.000000
-0.587000	-0.100379	+0.126700	+0.000000
-0.586000	-0.100252	+0.126700	+0.000000
-0.585000	-0.100125	+0.126700	+0.000000
-0.584000	-0.099999	+0.126700	+0.000000
-0.583000	-0.099872	+0.126700	+0.000000
-0.582000	-0.099745	+0.126700	+0.000000
-0.581000	-0.099619	+0.126700	+0.000000
-0.580000	-0.099492	+0.126700	+0.000000
-0.579000	-0.099365	+0.126700	+0.000000
-0.578000	-0.099238	+0.126700	+0.000000
-0.577000	-0.099112	+0.126700	+0.000000
-0.576000	-0.098985	+0.126700	+0.000000
-0.575000	-0.098858	+0.126700	+0.000000
-0.574000	-0.098725	+0.133696	+0.000000
-0.573000	-0.098591	+0.133696	+0.000000
-0.572000	-0.098457	+0.133696	+0.000000
-0.571000	-0.098324	+0.133696	+0.000000
-0.570000	-0.098190	+0.133696	+0.000000
-0.569000	-0.098056	+0.133696	+0.000000
-0.568000	-0.097923	+0.133696	+0.000000
-0.567000	-0.097789	+0.133696	+0.000000
-0.566000	-0.097655	+0.133696	+0.000000
-0.565000	-0.097521	+0.133696	+0.000000
-0.564000	-0.097388	+0.133696	+0.000000
-0.563000	-0.097254	+0.133696	+0.000000
-0.562000	-0.097120	+0.133696	+0.000000
-0.561000	-0.096987	+0.133696	+0.000000
-0.560000	-0.096853	+0.133696	+0.000000
-0.559000	-0.096719	+0.133696	+0.000000
-0.558000	-0.096586	+0.133696	+0.000000
-0.557000	-0.096452	+0.133696	+0.000000
-0.556000	-0.096318	+0.133696	+0.000000
-0.555000	-0.096184	+0.133696	+0.000000
-0.554000	-0.096051	+0.133696	+0.000000
-0.553000	-0.095917	+0.133696	+0.000000
-0.552000	-0.095783	+0.133696	+0.000000
-0.551000	-0.095650	+0.133696	+0.000000
-0.550000	-0.095516	+0.133696	+0.000000
-0.549000	-0.095375	+0.140664	+0.000000
-0.548000	-0.095235	+0.140664	+0.000000
-0.547000	-0.095094	+0.140664	+0.000000
-0.546000	-0.094953	+0.140664	+0.000000
-0.545000	-0.094813	+0.140664	+0.000000
-0.544000	-0.094672	+0.140664	+0.000000
-0.543000	-0.094531	+0.140664	+0.000000
-0.542000	-0.094391	+0.140664	+0.000000
-0.541000	-0.094250	+0.140664	+0.000000
-0.540000	-0.094109	+0.140664	+0.000000
-0.539000	-0.093969	+0.140664	+0.000000
-0.538000	-0.093828	+0.140664	+0.000000
-0.537000	-0.093687	+0.140664	+0.000000
-0.536000	-0.093547	+0.140664	+0.000000
-0.535000	-0.093406	+0.140664	+0.000000
-0.534000	-0.093265	+0.140664	+0.000000
-0.533000	-0.093125	+0.140664	+0.000000
-0.532000	-0.092984	+0.140664	+0.000000
-0.531000	-0.092843	+0.140664	+0.000000
-0.530000	-0.092703	+0.140664	+0.000000
-0.529000	-0.092562	+0.140664	+0.000000
-0.528000	-0.092421	+0.140664	+0.000000
-0.527000	-0.092281	+0.140664	+0.000000
-0.526000	-0.092140	+0.140664	+0.000000
-0.525000	-0.091999	+0.140664	+0.000000
-0.524000	-0.091856	+0.142923	+0.000000
-0.523000	-0.091714	+0.142923	+0.000000
-0.522000	-0.091571	+0.142923	+0.000000
-0.521000	-0.091428	+0.142923	+0.000000
-0.520000	-0.091285	+0.142923	+0.000000
-0.519000	-0.091142	+0.142923	+0.000000
-0.518000	-0.090999	+0.142923	+0.000000
-0.517000	-0.090856	+0.142923	+0.000000
-0.516000	-0.090713	+0.142923	+0.000000
-0.515000	-0.090570	+0.142923	+0.000000
-0.514000	-0.090427	+0.142923	+0.000000
-0.513000	-0.090284	+0.142923	+0.000000
-0.512000	-0.090141	+0.142923	+0.000000
-0.511000	-0.089998	+0.142923	+0.000000
-0.510000	-0.089856	+0.142923	+0.000000
-0.509000	-0.089713	+0.142923	+0.000000
-0.508000	-0.089570	+0.142923	+0.000000
-0.507000	-0.089427	+0.142923	+0.000000
-0.506000	-0.089284	+0.142923	+0.000000
-0.505000	-0.089141	+0.142923	+0.000000
-0.504000	-0.088998	+0.142923	+0.000000
-0.503000	-0.088855	+0.142923	+0.000000
-0.502000	-0.088712	+0.142923	+0.000000
-0.501000	-0.088569	+0.142923	+0.000000
-0.500000	-0.088426	+0.142923	+0.000000
-0.499000	-0.088275	+0.151116	+0.000000
-0.498000	-0.088124	+0.151116	+0.000000
-0.497000	-0.087973	+0.151116	+0.000000
-0.496000	-0.087822	+0.151116	+0.000000
-0.495000	-0.087671	+0.151116	+0.000000
-0.494000	-0.087520	+0.151116	+0.000000
-0.493000	-0.087368	+0.151116	+0.000000
-0.492000	-0.087217	+0.151116	+0.000000
-0.491000	-0.087066	+0.151116	+0.000000
-0.490000	-0.086915	+0.151116	+0.000000
-0.489000	-0.086764	+0.151116	+0.000000
-0.488000	-0.086613	+0.151116	+0.000000
-0.487000	-0.086462	+0.151116	+0.000000
-0.486000	-0.086311	+0.151116	+0.000000
-0.485000	-0.086160	+0.151116	+0.000000
-0.484000	-0.086008	+0.151116	+0.000000
-0.483000	-0.085857	+0.151116	+0.000000
-0.482000	-0.085706	+0.151116	+0.000000
-0.481000	-0.085555	+0.151116	+0.000000
-0.480000	-0.085404	+0.151116	+0.000000
-0.479000	-0.085253	+0.151116	+0.000000
-0.478000	-0.085102	+0.151116	+0.000000
-0.477000	-0.084951	+0.151116	+0.000000
-0.476000	-0.084800	+0.151116	+0.000000
-0.475000	-0.084648	+0.151116	+0.000000
-0.474000	-0.084498	+0.150250	+0.000000
-0.473000	-0.084348	+0.150250	+0.000000
-0.472000	-0.084198	+0.150250	+0.000000
-0.471000	-0.084047	+0.150250	+0.000000
-0.470000	-0.083897	+0.150250	+0.000000
-0.469000	-0.083747	+0.150250	+0.000000
-0.468000	-0.083597	+0.150250	+0.000000
-0.467000	-0.083446	+0.150250	+0.000000
-0.466000	-0.083296	+0.150250	+0.000000
-0.465000	-0.083146	+0.150250	+0.000000
-0.464000	-0.082996	+0.150250	+0.000000
-0.463000	-0.082845	+0.150250	+0.000000
-0.462000	-0.082695	+0.150250	+0.000000
-0.461000	-0.082545	+0.150250	+0.000000
-0.460000	-0.082395	+0.150250	+0.000000
-0.459000	-0.082244	+0.150250	+0.000000
-0.458000	-0.082094	+0.150250	+0.000000
-0.457000	-0.081944	+0.150250	+0.000000
-0.456000	-0.081794	+0.150250	+0.000000
-0.455000	-0.081643	+0.150250	+0.000000
-0.454000	-0.081493	+0.150250	+0.000000
-0.453000	-0.081343	+0.150250	+0.000000
-0.452000	-0.081193	+0.150250	+0.000000
-0.451000	-0.081042	+0.150250	+0.000000
-0.450000	-0.080892	+0.150250	+0.000000
-0.449000	-0.080735	+0.157212	+0.000000
-0.448000	-0.080578	+0.157212	+0.000000
-0.447000	-0.080420	+0.157212	+0.000000
-0.446000	-0.080263	+0.157212	+0.000000
-0.445000	-0.080106	+0.157212	+0.000000
-0.444000	-0.079949	+0.157212	+0.000000
-0.443000	-0.079792	+0.157212	+0.000000
-0.442000	-0.079634	+0.157212	+0.000000
-0.441000	-0.079477	+0.157212	+0.000000
-0.440000	-0.079320	+0.157212	+0.000000
-0.439000	-0.079163	+0.157212	+0.000000
-0.438000	-0.079006	+0.157212	+0.000000
-0.437000	-0.078848	+0.157212	+0.000000
-0.436000	-0.078691	+0.157212	+0.000000
-0.435000	-0.078534	+0.157212	+0.000000
-0.434000	-0.078377	+0.157212	+0.000000
-0.433000	-0.078220	+0.157212	+0.000000
-0.432000	-0.078062	+0.157212	+0.000000
-0.431000	-0.077905	+0.157212	+0.000000
-0.430000	-0.077748	+0.157212	+0.000000
-0.429000	-0.077591	+0.157212	+0.000000
-0.428000	-0.077433	+0.157212	+0.000000
-0.427000	-0.077276	+0.157212	+0.000000
-0.426000	-0.077119	+0.157212	+0.000000
-0.425000	-0.076962	+0.157212	+0.000000
-0.424000	-0.076802	+0.160326	+0.000000
-0.423000	-0.076641	+0.160326	+0.000000
