a=	-1.000000	b=	+1.000000	n=	+40	h=	+0.050000
x	g(x)	g'(x)	g''(x)
-0.869000	-0.067929	+0.014180	+0.000000
-0.868000	-0.067915	+0.014180	+0.000000
-0.867000	-0.067901	+0.014180	+0.000000
-0.866000	-0.067887	+0.014180	+0.000000
-0.865000	-0.067873	+0.014180	+0.000000
-0.864000	-0.067859	+0.014180	+0.000000
-0.863000	-0.067844	+0.014180	+0.000000
-0.862000	-0.067830	+0.014180	+0.000000
-0.861000	-0.067816	+0.014180	+0.000000
-0.860000	-0.067802	+0.014180	+0.000000
-0.859000	-0.067788	+0.014180	+0.000000
-0.858000	-0.067773	+0.014180	+0.000000
-0.857000	-0.067759	+0.014180	+0.000000
-0.856000	-0.067745	+0.014180	+0.000000
-0.855000	-0.067731	+0.014180	+0.000000
-0.854000	-0.067717	+0.014180	+0.000000
-0.853000	-0.067703	+0.014180	+0.000000
-0.852000	-0.067688	+0.014180	+0.000000
-0.851000	-0.067674	+0.014180	+0.000000
-0.850000	-0.067660	+0.014180	+0.000000
-0.849000	-0.067632	+0.028485	+0.000000
-0.848000	-0.067603	+0.028485	+0.000000
-0.847000	-0.067575	+0.028485	+0.000000
-0.846000	-0.067546	+0.028485	+0.000000
-0.845000	-0.067518	+0.028485	+0.000000
-0.844000	-0.067489	+0.028485	+0.000000
-0.843000	-0.067461	+0.028485	+0.000000
-0.842000	-0.067432	+0.028485	+0.000000
-0.841000	-0.067404	+0.028485	+0.000000
-0.840000	-0.067375	+0.028485	+0.000000
-0.839000	-0.067347	+0.028485	+0.000000
-0.838000	-0.067318	+0.028485	+0.000000
-0.837000	-0.067290	+0.028485	+0.000000
-0.836000	-0.067261	+0.028485	+0.000000
-0.835000	-0.067233	+0.028485	+0.000000
-0.834000	-0.067204	+0.028485	+0.000000
-0.833000	-0.067176	+0.028485	+0.000000
-0.832000	-0.067147	+0.028485	+0.000000
-0.831000	-0.067119	+0.028485	+0.000000
-0.830000	-0.067090	+0.028485	+0.000000
-0.829000	-0.067062	+0.028485	+0.000000
-0.828000	-0.067033	+0.028485	+0.000000
-0.827000	-0.067005	+0.028485	+0.000000
-0.826000	-0.066976	+0.028485	+0.000000
-0.825000	-0.066948	+0.028485	+0.000000
-0.824000	-0.066919	+0.028485	+0.000000
-0.823000	-0.066891	+0.028485	+0.000000
-0.822000	-0.066862	+0.028485	+0.000000
-0.821000	-0.066834	+0.028485	+0.000000
-0.820000	-0.066805	+0.028485	+0.000000
-0.819000	-0.066777	+0.028485	+0.000000
-0.818000	-0.066748	+0.028485	+0.000000
-0.817000	-0.066720	+0.028485	+0.000000
-0.816000	-0.066692	+0.028485	+0.000000
-0.815000	-0.066663	+0.028485	+0.000000
-0.814000	-0.066635	+0.028485	+0.000000
-0.813000	-0.066606	+0.028485	+0.000000
-0.812000	-0.066578	+0.028485	+0.000000
-0.811000	-0.066549	+0.028485	+0.000000
-0.810000	-0.066521	+0.028485	+0.000000
-0.809000	-0.066492	+0.028485	+0.000000
-0.808000	-0.066464	+0.028485	+0.000000
-0.807000	-0.066435	+0.028485	+0.000000
-0.806000	-0.066407	+0.028485	+0.000000
-0.805000	-0.066378	+0.028485	+0.000000
-0.804000	-0.066350	+0.028485	+0.000000
-0.803000	-0.066321	+0.028485	+0.000000
-0.802000	-0.066293	+0.028485	+0.000000
-0.801000	-0.066264	+0.028485	+0.000000
-0.800000	-0.066236	+0.028485	+0.000000
-0.799000	-0.066192	+0.043274	+0.000000
-0.798000	-0.066149	+0.043274	+0.000000
-0.797000	-0.066106	+0.043274	+0.000000
-0.796000	-0.066063	+0.043274	+0.000000
-0.795000	-0.066019	+0.043274	+0.000000
-0.794000	-0.065976	+0.043274	+0.000000
-0.793000	-0.065933	+0.043274	+0.000000
-0.792000	-0.065890	+0.043274	+0.000000
-0.791000	-0.065846	+0.043274	+0.000000
-0.790000	-0.065803	+0.043274	+0.000000
-0.789000	-0.065760	+0.043274	+0.000000
-0.788000	-0.065716	+0.043274	+0.000000
-0.787000	-0.065673	+0.043274	+0.000000
-0.786000	-0.065630	+0.043274	+0.000000
-0.785000	-0.065587	+0.043274	+0.000000
-0.784000	-0.065543	+0.043274	+0.000000
-0.783000	-0.065500	+0.043274	+0.000000
-0.782000	-0.065457	+0.043274	+0.000000
-0.781000	-0.065414	+0.043274	+0.000000
-0.780000	-0.065370	+0.043274	+0.000000
-0.779000	-0.065327	+0.043274	+0.000000
-0.778000	-0.065284	+0.043274	+0.000000
-0.777000	-0.065240	+0.043274	+0.000000
-0.776000	-0.065197	+0.043274	+0.000000
-0.775000	-0.065154	+0.043274	+0.000000
-0.774000	-0.065111	+0.043274	+0.000000
-0.773000	-0.065067	+0.043274	+0.000000
-0.772000	-0.065024	+0.043274	+0.000000
-0.771000	-0.064981	+0.043274	+0.000000
-0.770000	-0.064938	+0.043274	+0.000000
-0.769000	-0.064894	+0.043274	+0.000000
-0.768000	-0.064851	+0.043274	+0.000000
-0.767000	-0.064808	+0.043274	+0.000000
-0.766000	-0.064764	+0.043274	+0.000000
-0.765000	-0.064721	+0.043274	+0.000000
-0.764000	-0.064678	+0.043274	+0.000000
-0.763000	-0.064635	+0.043274	+0.000000
-0.762000	-0.064591	+0.043274	+0.000000
-0.761000	-0.064548	+0.043274	+0.000000
-0.760000	-0.064505	+0.043274	+0.000000
-0.759000	-0.064462	+0.043274	+0.000000
-0.758000	-0.064418	+0.043274	+0.000000
-0.757000	-0.064375	+0.043274	+0.000000
-0.756000	-0.064332	+0.043274	+0.000000
-0.755000	-0.064288	+0.043274	+0.000000
-0.754000	-0.064245	+0.043274	+0.000000
-0.753000	-0.064202	+0.043274	+0.000000
-0.752000	-0.064159	+0.043274	+0.000000
-0.751000	-0.064115	+0.043274	+0.000000
-0.750000	-0.064072	+0.043274	+0.000000
-0.749000	-0.064017	+0.054877	+0.000000
-0.748000	-0.063962	+0.054877	+0.000000
-0.747000	-0.063907	+0.054877	+0.000000
-0.746000	-0.063853	+0.054877	+0.000000
-0.745000	-0.063798	+0.054877	+0.000000
-0.744000	-0.063743	+0.054877	+0.000000
-0.743000	-0.063688	+0.054877	+0.000000
-0.742000	-0.063633	+0.054877	+0.000000
-0.741000	-0.063578	+0.054877	+0.000000
-0.740000	-0.063523	+0.054877	+0.000000
-0.739000	-0.063468	+0.054877	+0.000000
-0.738000	-0.063414	+0.054877	+0.000000
-0.737000	-0.063359	+0.054877	+0.000000
-0.736000	-0.063304	+0.054877	+0.000000
-0.735000	-0.063249	+0.054877	+0.000000
-0.734000	-0.063194	+0.054877	+0.000000
-0.733000	-0.063139	+0.054877	+0.000000
-0.732000	-0.063084	+0.054877	+0.000000
-0.731000	-0.063029	+0.054877	+0.000000
-0.730000	-0.062975	+0.054877	+0.000000
-0.729000	-0.062920	+0.054877	+0.000000
-0.728000	-0.062865	+0.054877	+0.000000
-0.727000	-0.062810	+0.054877	+0.000000
-0.726000	-0.062755	+0.054877	+0.000000
-0.725000	-0.062700	+0.054877	+0.000000
-0.724000	-0.062645	+0.054877	+0.000000
-0.723000	-0.062590	+0.054877	+0.000000
-0.722000	-0.062536	+0.054877	+0.000000
-0.721000	-0.062481	+0.054877	+0.000000
-0.720000	-0.062426	+0.054877	+0.000000
-0.719000	-0.062371	+0.054877	+0.000000
-0.718000	-0.062316	+0.054877	+0.000000
-0.717000	-0.062261	+0.054877	+0.000000
-0.716000	-0.062206	+0.054877	+0.000000
-0.715000	-0.062151	+0.054877	+0.000000
-0.714000	-0.062097	+0.054877	+0.000000
-0.713000	-0.062042	+0.054877	+0.000000
